user_id,newcomer_density_score,distance_to_station_km,age_band_score,station_cluster
146,0.3341,3.61,2,suburban
147,0.5586,1.16,3,regional
148,0.2015,1.03,1,urban
149,0.1197,6.56,2,urban
150,0.06,9.26,4,urban
151,0.4063,2.76,5,suburban
152,0.2067,6.6,3,suburban
153,0.2661,0.54,4,regional
154,0.1543,5.02,3,urban
155,0.1293,3.54,3,urban
156,0.1533,10.26,3,urban
157,0.5145,3.18,5,urban
158,0.2162,1.48,1,suburban
159,0.445,0.9,3,suburban
160,0.0781,3.61,1,urban
161,0.2782,4.11,5,suburban
162,0.2266,3.03,4,urban
163,0.0404,6.7,1,suburban
164,0.2031,8.6,4,urban
165,0.1124,2.73,3,suburban
166,0.4054,0.66,1,urban
167,0.5317,4.41,5,regional
168,0.7456,7.74,2,regional
169,0.1763,2.74,1,suburban
170,0.107,5.21,4,regional
171,0.5407,1.38,2,urban
172,0.2239,4.34,4,suburban
173,0.2888,5.28,1,urban
174,0.5715,4.42,5,regional
175,0.5047,12.05,3,urban
176,0.2661,9.18,3,urban
177,0.5108,5.88,5,suburban
178,0.1064,7.26,3,urban
179,0.098,4.31,1,suburban
180,0.1863,3.42,3,urban
181,0.4494,2.52,4,suburban
182,0.4992,1.35,2,regional
183,0.2645,9.46,1,suburban
184,0.0507,12.35,1,urban
185,0.5216,3.67,5,urban
186,0.3243,3.72,1,urban
187,0.2766,5.43,3,urban
188,0.0524,3.19,5,suburban
189,0.1471,1.52,2,urban
190,0.6355,1.13,2,urban
191,0.4511,12.07,4,urban
192,0.7053,0.76,4,regional
193,0.2849,4.54,1,urban
194,0.3925,0.87,3,urban
195,0.5079,3.31,1,suburban
196,0.547,2.72,2,urban
197,0.4636,1.02,2,regional
198,0.3285,5.57,5,urban
199,0.5865,1.42,5,suburban
200,0.468,0.89,4,suburban
201,0.1563,5.99,4,suburban
202,0.0421,2.73,1,suburban
203,0.5972,1.92,1,suburban
204,0.2424,6.25,4,urban
205,0.3271,1.36,3,suburban
206,0.2538,0.68,3,suburban
207,0.2494,8.22,4,suburban
208,0.4203,10.99,2,suburban
209,0.3355,3.24,4,urban
210,0.2075,3.21,4,urban
211,0.5397,6.5,2,urban
212,0.2207,7.68,4,urban
213,0.3816,1.5,1,urban
214,0.5657,2.84,2,urban
215,0.8027,4.29,4,suburban
216,0.179,6.24,5,suburban
217,0.3206,5.79,1,suburban
218,0.1631,5.16,4,suburban
219,0.3585,7.67,3,urban
220,0.1944,3.42,4,urban
221,0.7159,9.52,4,suburban
222,0.3222,2.29,1,suburban
223,0.5066,5.86,4,suburban
224,0.0853,2.57,2,suburban
225,0.2152,3.28,1,suburban
226,0.3397,3.68,3,suburban
227,0.3462,2.45,1,suburban
228,0.3633,7.89,4,suburban
229,0.268,2.67,3,urban
230,0.1528,3.54,3,urban
231,0.315,5.39,1,urban
232,0.5713,15.52,4,suburban
233,0.3522,5.53,1,suburban
234,0.3102,3.77,2,urban
235,0.2079,0.56,2,urban
236,0.5282,3.21,4,suburban
237,0.4391,2.12,3,urban
238,0.3594,2.81,5,suburban
239,0.3246,2.53,5,urban
240,0.0576,5.35,4,urban
241,0.2434,3.16,1,urban
242,0.1774,1.72,4,urban
243,0.1587,6.68,2,urban
244,0.1914,1.23,5,urban
245,0.2441,3.65,5,urban
246,0.0987,3.23,1,urban
247,0.0841,4.64,1,suburban
248,0.3089,7.72,4,urban
249,0.1216,17.05,1,urban
250,0.2698,3.77,5,urban
251,0.2226,2.09,3,regional
252,0.3413,1.93,3,suburban
253,0.2442,1.92,5,regional
254,0.3361,4.52,2,regional
255,0.1589,0.42,3,urban
256,0.1469,1.16,5,suburban
257,0.2255,4.52,1,urban
258,0.7201,6.91,1,regional
259,0.2049,6.94,1,urban
260,0.2861,3.9,2,urban
261,0.3771,6.32,1,regional
262,0.1211,7.81,1,suburban
263,0.2403,2.64,5,regional
264,0.2874,7.28,3,urban
265,0.5294,0.82,2,urban
266,0.3239,1.13,3,urban
267,0.3404,2.76,5,urban
268,0.3285,0.71,3,suburban
269,0.5665,5.41,3,urban
270,0.3888,2.33,5,suburban
271,0.602,3.26,1,urban
272,0.3051,3.35,3,suburban
273,0.5331,2.71,4,regional
274,0.5019,1.91,3,suburban
275,0.5338,5.23,5,urban
276,0.2519,2.29,5,urban
277,0.4357,3.31,2,urban
278,0.3195,4.67,5,suburban
279,0.1316,7.77,2,suburban
280,0.2935,7.36,2,urban
281,0.3698,2.46,5,regional
282,0.1579,1.82,1,suburban
283,0.3031,8.84,2,suburban
284,0.6218,2.28,4,urban
285,0.1616,5.09,3,regional
286,0.5134,0.67,5,urban
287,0.6827,0.41,2,urban
288,0.1705,3.77,3,regional
289,0.1684,2.98,1,regional
290,0.5464,6.02,2,suburban
291,0.1996,1.93,1,urban
292,0.1235,4.42,4,urban
293,0.1443,5.8,2,suburban
294,0.635,1.99,4,suburban
295,0.0952,2.76,2,urban
296,0.0784,1.35,3,urban
297,0.2896,6.17,5,suburban
298,0.6195,5.28,5,suburban
299,0.3909,5.56,1,urban
300,0.3863,2.97,4,suburban
301,0.7247,5.22,5,regional
302,0.1853,3.18,4,urban
303,0.3789,9.84,1,suburban
304,0.1528,3.55,4,suburban
305,0.311,7.07,4,suburban
306,0.3505,2.98,4,regional
307,0.3743,8.5,3,suburban
308,0.378,1.82,3,suburban
309,0.1745,4.83,4,urban
310,0.1347,2.14,3,suburban
311,0.1469,4.29,4,urban
312,0.6893,2.29,4,urban
313,0.2199,3.54,2,suburban
314,0.1513,2.57,4,suburban
315,0.5123,5.66,4,regional
316,0.2143,4.97,3,suburban
317,0.2248,2.07,4,suburban
318,0.2506,2.02,1,urban
319,0.3521,1.69,2,suburban
320,0.4941,1.41,4,regional
321,0.1801,5.93,5,urban
322,0.6134,1.61,4,suburban
323,0.412,4.55,4,suburban
324,0.2299,2.4,2,urban
325,0.5597,6.94,4,suburban
326,0.5426,11.43,2,urban
327,0.4265,0.1,1,urban
328,0.8086,1.8,2,urban
329,0.5567,2.37,4,urban
330,0.3951,3.05,5,urban
331,0.5462,2.91,3,regional
332,0.5802,1.12,5,urban
333,0.057,11.58,4,suburban
334,0.0608,2.99,3,suburban
335,0.1299,4.96,5,urban
336,0.5157,5.07,3,urban
337,0.2361,0.88,3,regional
338,0.0961,2.69,4,suburban
339,0.2043,5.93,4,regional
340,0.3634,8.87,3,urban
341,0.4575,2.73,3,suburban
342,0.1922,1.06,5,suburban
343,0.407,2.21,1,regional
344,0.4093,2.64,1,urban
345,0.685,2.56,3,regional
346,0.3521,1.69,1,urban
347,0.9049,0.95,2,suburban
348,0.2754,1.34,3,suburban
349,0.2218,2.22,3,suburban
350,0.4872,5.86,2,urban
351,0.6192,7.45,2,suburban
352,0.1222,3.83,4,urban
353,0.1768,1.37,5,suburban
354,0.3593,2.33,4,suburban
355,0.4951,0.43,3,suburban
356,0.1178,8.98,1,suburban
357,0.3418,2.04,2,suburban
358,0.6584,4.67,3,suburban
359,0.3742,7.1,2,suburban
360,0.353,10.65,4,suburban
361,0.7882,6.31,2,suburban
362,0.448,2.55,5,suburban
363,0.5029,5.12,2,suburban
364,0.6294,10.39,3,urban
365,0.4493,2.02,4,suburban
366,0.2839,0.9,2,urban
367,0.4702,1.7,4,urban
368,0.3839,4.88,3,suburban
369,0.2723,2.6,4,urban
370,0.8141,3.29,3,suburban
371,0.4901,5.47,5,regional
372,0.5064,1.67,4,urban
373,0.4781,3.17,1,urban
374,0.1003,2.29,3,urban
375,0.4535,10.12,5,urban
376,0.2451,6.18,2,suburban
377,0.1773,2.62,3,suburban
378,0.3116,2.5,4,suburban
379,0.291,10.88,2,urban
380,0.709,10.3,3,suburban
381,0.2232,4.86,3,urban
382,0.1893,3.41,1,suburban
383,0.2262,1.14,1,suburban
384,0.5304,1.71,3,urban
385,0.0875,1.05,1,suburban
386,0.464,7.29,5,suburban
387,0.3715,1.15,3,urban
388,0.4769,2.47,4,suburban
389,0.3234,0.54,2,suburban
390,0.4585,0.81,2,urban
391,0.4965,5.65,3,urban
392,0.1964,4.34,4,suburban
393,0.0951,3.5,2,regional
394,0.4865,2.51,2,suburban
395,0.4361,0.7,1,suburban
396,0.3734,2.25,3,suburban
397,0.0536,3.03,4,urban
398,0.4209,5.38,3,urban
399,0.1622,7.02,2,urban
400,0.5019,5.77,2,regional
401,0.6972,4.32,2,suburban
402,0.5033,3.46,2,regional
403,0.2755,4.01,2,urban
404,0.2701,2.12,5,suburban
405,0.0993,3.69,2,suburban
406,0.2123,3.01,2,urban
407,0.3203,13.8,4,urban
408,0.6027,4.09,5,suburban
409,0.2107,0.39,3,suburban
410,0.4982,2.41,4,suburban
411,0.4573,2.76,1,urban
412,0.1011,6.32,3,suburban
413,0.3423,4.48,1,urban
414,0.4321,4.31,1,urban
415,0.2951,8.33,3,suburban
416,0.6695,10.33,2,urban
417,0.4754,5.64,1,regional
418,0.3704,2.56,1,suburban
419,0.3625,2.62,4,urban
420,0.5742,7.63,3,urban
421,0.123,2.61,2,suburban
422,0.2622,3.29,5,urban
423,0.3528,2.36,2,urban
424,0.3498,1.35,5,urban
425,0.1788,13.1,2,urban
426,0.4097,3.31,1,suburban
427,0.0121,9.13,1,suburban
428,0.3759,2.64,2,urban
429,0.0327,2.04,1,suburban
430,0.4007,5.31,1,urban
431,0.2272,7.0,2,suburban
432,0.5916,7.31,5,urban
433,0.2229,2.99,2,suburban
434,0.5137,5.71,2,urban
435,0.4871,2.23,5,suburban
436,0.1994,3.66,2,urban
437,0.1687,2.77,5,regional
438,0.2713,2.45,4,urban
439,0.269,3.77,5,regional
440,0.2083,1.32,3,regional
441,0.426,6.62,3,urban
442,0.1586,2.46,2,urban
443,0.199,6.4,3,urban
444,0.2541,1.58,4,regional
445,0.5388,2.45,5,suburban
446,0.2125,1.31,1,suburban
447,0.462,1.27,1,urban
448,0.7315,1.78,1,suburban
449,0.4786,1.61,4,urban
450,0.2982,1.32,1,urban
451,0.3397,3.47,5,urban
452,0.4398,5.24,2,suburban
453,0.6163,5.43,2,regional
454,0.3676,0.65,5,suburban
455,0.4996,2.76,4,urban
456,0.3626,2.55,3,urban
457,0.2636,8.43,5,suburban
458,0.2691,2.84,4,suburban
459,0.3708,3.26,4,urban
460,0.3813,0.92,2,urban
461,0.5315,1.74,5,suburban
462,0.0848,0.87,4,regional
463,0.3932,3.64,5,suburban
464,0.5192,8.61,5,urban
465,0.6821,1.79,3,suburban
466,0.094,2.86,2,urban
467,0.2682,1.62,5,regional
468,0.4249,2.08,5,urban
469,0.3219,3.7,1,urban
470,0.7957,11.36,4,suburban
471,0.5243,8.33,4,urban
472,0.3338,9.98,4,urban
473,0.5112,6.44,5,suburban
474,0.0517,2.83,2,suburban
475,0.5413,2.53,5,suburban
476,0.5032,1.8,4,urban
477,0.1264,2.8,1,urban
478,0.3265,8.69,3,suburban
479,0.69,8.63,1,urban
480,0.3495,14.15,5,urban
481,0.2129,3.9,4,regional
482,0.4874,1.13,5,regional
483,0.3401,5.0,4,urban
484,0.1966,11.44,2,suburban
485,0.6717,9.46,3,suburban
486,0.1042,2.31,5,urban
487,0.5831,1.24,1,suburban
488,0.32,1.21,5,urban
489,0.1706,1.9,3,urban
490,0.2306,2.15,3,regional
491,0.4042,2.67,4,suburban
492,0.4843,5.47,1,urban
493,0.481,2.6,1,suburban
494,0.2953,3.53,1,regional
495,0.2455,0.81,4,urban
496,0.3562,1.8,1,regional
497,0.0864,1.73,4,regional
498,0.4209,0.67,1,urban
499,0.1373,2.54,4,suburban
500,0.185,0.81,5,suburban
501,0.6502,2.4,3,suburban
502,0.2409,3.74,2,urban
503,0.2935,8.79,3,urban
504,0.1696,1.65,4,urban
505,0.1921,3.66,4,suburban
506,0.3982,2.01,4,suburban
507,0.2861,0.77,3,suburban
508,0.1862,8.86,4,suburban
509,0.4374,3.87,2,urban
510,0.5278,4.82,2,urban
511,0.127,9.83,5,suburban
512,0.2504,2.39,3,suburban
513,0.6988,1.08,5,suburban
514,0.2964,1.63,4,urban
515,0.0886,0.99,3,urban
516,0.1819,7.27,3,regional
517,0.4455,11.73,4,urban
518,0.0492,3.71,1,urban
519,0.6448,5.58,3,suburban
520,0.5459,6.63,4,suburban
521,0.4911,10.26,1,regional
522,0.1946,11.41,1,regional
523,0.3237,0.51,1,suburban
524,0.4228,2.06,3,urban
525,0.2227,3.4,2,suburban
526,0.6426,1.85,3,regional
527,0.2805,2.72,1,urban
528,0.386,4.6,2,regional
529,0.2884,4.51,1,suburban
530,0.1859,6.48,5,urban
531,0.587,3.46,3,suburban
532,0.3754,0.23,1,suburban
533,0.1668,2.54,3,urban
534,0.3773,4.28,5,urban
535,0.7688,6.8,5,suburban
536,0.1933,6.14,5,urban
537,0.411,3.11,3,urban
538,0.3125,1.95,2,suburban
539,0.4952,3.23,2,suburban
540,0.4452,0.6,2,suburban
541,0.2805,2.11,5,regional
542,0.2315,7.67,1,regional
543,0.3237,3.22,5,suburban
544,0.8452,4.41,5,urban
545,0.0749,0.94,5,suburban
546,0.5272,6.77,4,urban
547,0.1452,2.99,5,suburban
548,0.3064,4.31,1,suburban
549,0.2166,5.0,5,urban
550,0.5494,6.6,3,suburban
551,0.3239,3.84,5,suburban
552,0.6377,3.05,1,regional
553,0.3965,1.17,5,urban
554,0.3182,0.86,3,regional
555,0.1338,3.78,1,urban
556,0.5771,4.33,3,suburban
557,0.1863,4.85,1,regional
558,0.4241,1.66,1,urban
559,0.7052,2.13,3,urban
560,0.6311,3.73,5,suburban
561,0.4417,2.36,1,suburban
562,0.3094,14.91,2,urban
563,0.2572,2.09,2,suburban
564,0.0238,4.54,3,suburban
565,0.3226,6.02,1,urban
566,0.3111,6.27,4,suburban
567,0.5158,2.32,3,urban
568,0.1383,5.02,5,urban
569,0.4339,4.59,2,suburban
570,0.3186,5.17,3,urban
571,0.2628,3.69,1,regional
572,0.2479,6.05,5,suburban
573,0.2805,4.03,5,suburban
574,0.2,1.03,2,urban
575,0.4186,3.94,3,urban
576,0.4678,4.28,5,suburban
577,0.1186,5.76,2,suburban
578,0.2644,3.78,2,suburban
579,0.1007,10.42,2,urban
580,0.4632,3.13,4,urban
581,0.4195,2.22,2,urban
582,0.5807,8.35,1,suburban
583,0.8191,3.06,1,urban
584,0.469,3.53,5,suburban
585,0.4682,4.28,5,suburban
586,0.469,4.03,5,urban
587,0.2231,5.15,2,suburban
588,0.604,5.52,3,suburban
589,0.5465,2.06,3,regional
590,0.2836,1.26,3,urban
591,0.3346,1.41,1,suburban
592,0.3909,7.74,3,urban
593,0.4807,2.87,1,suburban
594,0.6649,5.98,2,suburban
595,0.7735,5.63,2,urban
596,0.123,3.53,4,suburban
597,0.3111,1.64,5,suburban
598,0.2143,5.72,4,urban
599,0.155,3.44,3,suburban
600,0.0423,1.19,3,urban
601,0.045,2.37,3,regional
602,0.1499,0.79,1,suburban
603,0.0302,2.46,5,suburban
604,0.1613,3.66,5,regional
605,0.5305,3.17,2,suburban
606,0.1716,2.88,1,urban
607,0.1047,3.64,1,urban
608,0.4554,4.93,4,urban
609,0.4976,6.31,1,regional
610,0.512,6.9,1,regional
611,0.4567,1.87,4,suburban
612,0.7424,7.36,1,urban
613,0.1316,3.44,1,urban
614,0.2405,2.64,1,regional
615,0.484,1.44,4,urban
616,0.4928,4.69,2,suburban
617,0.0325,4.56,2,urban
618,0.5631,2.2,4,urban
619,0.2844,2.25,1,suburban
620,0.5017,3.08,3,regional
621,0.3564,2.6,3,suburban
622,0.5051,1.8,4,suburban
623,0.1792,1.3,4,urban
624,0.3383,7.42,4,regional
625,0.4419,2.36,2,suburban
626,0.1969,4.54,1,suburban
627,0.3318,5.19,3,suburban
628,0.4324,4.71,1,urban
629,0.1402,5.39,3,urban
630,0.2041,4.67,4,regional
631,0.4664,2.03,5,suburban
632,0.3931,2.72,4,urban
633,0.0613,7.28,5,urban
634,0.2945,2.31,3,regional
635,0.1095,3.44,3,suburban
636,0.4092,4.94,2,suburban
637,0.0521,9.1,4,urban
638,0.2908,6.85,5,regional
639,0.1789,1.58,2,regional
640,0.1364,4.44,1,suburban
641,0.3182,4.08,1,urban
642,0.3009,2.74,4,suburban
643,0.092,3.52,4,suburban
644,0.4276,2.01,1,suburban
645,0.3183,3.04,1,regional
646,0.2146,2.32,4,suburban
647,0.5454,3.72,2,urban
648,0.2549,2.66,3,suburban
649,0.5097,9.56,2,suburban
650,0.1862,3.81,4,urban
651,0.0792,3.29,4,urban
652,0.3249,2.91,1,suburban
653,0.2884,2.67,1,urban
654,0.1856,1.19,3,suburban
655,0.169,5.97,4,urban
656,0.4362,8.35,1,urban
657,0.2048,2.3,1,urban
658,0.346,7.26,4,suburban
659,0.4229,14.81,3,suburban
660,0.3473,11.46,1,suburban
661,0.865,8.11,4,suburban
662,0.234,1.33,1,urban
663,0.1348,1.31,2,suburban
664,0.3708,5.37,4,regional
665,0.3653,3.47,2,suburban
666,0.1177,0.47,1,urban
667,0.3499,2.51,5,suburban
668,0.3438,5.21,2,urban
669,0.3586,3.07,3,urban
670,0.3651,3.48,5,urban
671,0.0969,1.31,5,urban
672,0.1755,2.49,5,urban
673,0.4526,5.39,2,suburban
674,0.0857,2.39,5,urban
675,0.7577,7.65,1,suburban
676,0.227,3.54,2,regional
677,0.1336,4.68,1,suburban
678,0.4908,5.3,3,suburban
679,0.4954,5.16,5,suburban
680,0.2689,1.54,4,urban
681,0.2309,1.79,5,urban
682,0.2785,0.46,1,suburban
683,0.1642,2.71,4,suburban
684,0.6868,1.68,4,suburban
685,0.5631,2.33,3,suburban
686,0.4888,2.93,1,suburban
687,0.5,3.89,1,suburban
688,0.2757,3.1,5,suburban
689,0.0551,3.06,2,regional
690,0.1016,4.42,4,suburban
691,0.3702,3.37,5,regional
692,0.114,6.27,3,regional
693,0.3565,3.38,2,suburban
694,0.1346,9.14,3,urban
695,0.3348,1.49,2,urban
696,0.2495,2.68,1,suburban
697,0.1749,2.04,5,urban
698,0.3456,3.99,2,suburban
699,0.6093,1.49,4,suburban
700,0.6252,0.95,4,regional
701,0.1291,1.74,3,suburban
702,0.2809,1.02,3,suburban
703,0.3432,2.96,1,urban
704,0.507,3.88,3,urban
705,0.1485,0.82,4,suburban
706,0.5572,2.55,1,urban
707,0.1648,6.84,2,suburban
708,0.3421,8.18,4,regional
709,0.4012,5.68,5,suburban
710,0.1996,0.28,2,suburban
711,0.314,3.63,5,suburban
712,0.2087,7.37,1,suburban
713,0.4533,2.35,3,urban
714,0.1659,1.21,5,suburban
715,0.0645,7.01,3,urban
716,0.5004,7.7,3,suburban
717,0.2109,3.35,1,urban
718,0.1921,1.22,3,suburban
719,0.3298,0.72,3,suburban
720,0.3463,4.29,5,urban
721,0.2192,2.06,2,suburban
722,0.3448,3.2,2,urban
723,0.2454,2.95,4,urban
724,0.1361,1.67,5,urban
725,0.3171,0.68,2,urban
726,0.2233,2.4,4,regional
727,0.0141,3.73,5,regional
728,0.4827,3.86,4,suburban
729,0.4347,1.95,3,suburban
730,0.4246,7.6,2,suburban
731,0.188,1.33,2,regional
732,0.8675,6.48,1,suburban
733,0.6387,3.65,1,urban
734,0.554,2.42,3,suburban
735,0.3036,4.68,1,regional
736,0.4092,2.82,1,urban
737,0.5828,0.94,4,suburban
738,0.3781,1.24,1,urban
739,0.1058,2.68,1,urban
740,0.1939,2.18,3,suburban
741,0.4957,6.38,5,urban
742,0.2944,2.1,4,regional
743,0.2441,1.99,1,suburban
744,0.3198,1.79,1,urban
745,0.0627,1.66,4,suburban
746,0.3998,1.71,4,suburban
747,0.3144,1.08,2,suburban
748,0.0779,3.76,5,suburban
749,0.1981,3.0,5,suburban
750,0.1123,2.91,4,urban
751,0.3951,0.76,4,urban
752,0.2429,4.41,4,urban
753,0.1456,4.72,1,urban
754,0.6505,8.85,4,suburban
755,0.5078,4.54,5,urban
756,0.2955,10.03,2,suburban
757,0.3169,1.92,1,suburban
758,0.3045,9.16,2,suburban
759,0.3513,4.65,2,suburban
760,0.2052,4.25,5,regional
761,0.6644,2.85,3,regional
762,0.4538,2.41,4,urban
763,0.2668,2.04,5,suburban
764,0.3261,9.37,4,urban
765,0.2681,2.78,4,suburban
766,0.1633,4.7,5,suburban
767,0.5599,5.43,4,urban
768,0.0448,5.38,2,urban
769,0.1803,3.77,4,urban
770,0.5622,9.05,2,suburban
771,0.5624,4.45,2,suburban
772,0.3084,1.99,4,urban
773,0.1625,2.5,2,urban
774,0.1509,0.81,1,urban
775,0.3053,4.07,5,suburban
776,0.1119,4.98,3,urban
777,0.353,5.28,4,urban
778,0.4565,4.65,5,regional
779,0.2848,2.86,4,suburban
780,0.3558,3.28,4,suburban
781,0.4643,3.28,4,suburban
782,0.3404,6.4,2,suburban
783,0.28,0.52,5,suburban
784,0.6933,2.29,4,urban
785,0.3886,1.4,1,urban
786,0.477,11.48,1,regional
787,0.3874,7.25,5,regional
788,0.3518,2.36,5,suburban
789,0.326,0.98,5,urban
790,0.4518,1.25,1,urban
791,0.0973,6.34,5,urban
792,0.5843,0.78,5,regional
793,0.3002,3.32,4,suburban
794,0.0733,5.66,3,suburban
795,0.1555,1.14,3,regional
796,0.1645,3.29,3,urban
797,0.0842,2.39,1,suburban
798,0.3261,2.15,3,urban
799,0.371,1.87,2,urban
800,0.2263,5.98,2,regional
801,0.229,8.28,1,regional
802,0.1251,2.69,3,urban
803,0.3879,4.26,1,urban
804,0.6079,3.34,5,suburban
805,0.2222,0.6,5,urban
806,0.2426,2.61,5,suburban
807,0.4443,0.48,2,suburban
808,0.3193,2.24,1,urban
809,0.2034,3.22,3,urban
810,0.3174,5.35,4,urban
811,0.1025,3.99,1,regional
812,0.2159,6.08,5,urban
813,0.2159,1.63,3,suburban
814,0.3943,7.61,5,urban
815,0.514,8.29,1,suburban
816,0.4115,0.45,3,urban
817,0.2997,0.74,3,urban
818,0.3888,3.17,1,suburban
819,0.1836,2.11,4,suburban
820,0.4006,2.38,5,urban
821,0.6312,3.97,3,urban
822,0.2979,6.24,2,regional
823,0.4229,1.55,4,urban
824,0.1689,6.95,2,urban
825,0.408,1.84,2,urban
826,0.4885,12.49,4,urban
827,0.4023,7.64,3,suburban
828,0.5467,2.0,2,suburban
829,0.4816,1.0,3,suburban
830,0.4053,1.96,5,suburban
831,0.3544,1.75,3,urban
832,0.3543,4.91,1,suburban
833,0.2211,0.46,5,urban
834,0.0574,0.75,4,urban
835,0.4718,4.81,2,suburban
836,0.467,1.69,5,urban
837,0.4935,2.26,5,urban
838,0.0069,5.64,5,urban
839,0.1577,6.43,2,suburban
840,0.2954,7.4,5,urban
841,0.285,5.32,5,suburban
842,0.4747,2.79,5,suburban
843,0.2488,2.61,3,suburban
844,0.1463,2.38,2,urban
845,0.6074,1.14,2,suburban
846,0.534,1.5,5,urban
847,0.2116,6.77,3,regional
848,0.5365,1.83,5,suburban
849,0.4758,1.15,3,urban
850,0.0674,7.15,3,suburban
851,0.2085,3.79,1,suburban
852,0.2948,9.5,3,suburban
853,0.4879,8.85,3,urban
