user_id,treated
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,0
428,1
429,1
430,1
431,1
432,1
433,1
434,0
435,0
436,1
437,1
438,0
439,1
440,1
441,1
442,0
443,0
444,1
445,1
446,1
447,0
448,1
449,1
450,1
451,0
452,1
453,0
454,1
455,0
456,0
457,0
458,1
459,1
460,0
461,1
462,1
463,0
464,1
465,1
466,0
467,1
468,0
469,0
470,0
471,0
472,1
473,0
474,1
475,1
476,1
477,0
478,0
479,0
480,0
481,1
482,1
483,0
484,0
485,0
486,0
487,1
488,1
489,0
490,0
491,0
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,0
500,0
501,1
502,0
503,0
504,1
505,1
506,1
507,1
508,0
509,1
510,1
511,0
512,0
513,1
514,0
515,1
516,0
517,0
518,1
519,1
520,1
521,0
522,0
523,1
524,1
525,0
526,1
527,1
528,1
529,0
530,0
531,1
532,1
533,1
534,1
535,0
536,0
537,0
538,1
539,0
540,0
541,0
542,0
543,1
544,0
545,1
546,0
547,1
548,1
549,0
550,0
551,1
552,1
553,1
554,1
555,0
556,0
557,0
558,1
559,0
560,1
561,1
562,0
563,1
564,1
565,1
566,0
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,1
575,0
576,1
577,1
578,0
579,1
580,1
581,1
582,1
583,0
584,1
585,1
586,0
587,1
588,1
589,1
590,1
591,0
592,0
593,1
594,0
595,1
596,0
597,1
598,0
599,0
600,1
601,1
602,1
603,0
604,0
605,0
606,1
607,1
608,1
609,0
610,0
611,1
612,0
613,0
614,1
615,1
616,1
617,0
618,1
619,1
620,1
621,1
622,1
623,0
624,0
625,0
626,1
627,1
628,0
629,1
630,0
631,0
632,1
633,0
634,1
635,1
636,1
637,0
638,0
639,1
640,1
641,1
642,1
643,1
644,0
645,0
646,0
647,1
648,0
649,1
650,0
651,0
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,0
660,0
661,1
662,1
663,1
664,0
665,1
666,1
667,1
668,0
669,0
670,0
671,1
672,0
673,1
674,0
675,0
676,1
677,0
678,0
679,1
680,1
681,1
682,1
683,1
684,0
685,0
686,0
687,1
688,0
689,0
690,0
691,1
692,0
693,0
694,0
695,1
696,0
697,0
698,0
699,1
700,1
701,1
702,0
703,1
704,0
705,0
706,1
707,0
708,0
709,0
710,1
711,0
712,1
713,1
714,0
715,1
716,0
717,0
718,1
719,1
720,1
721,1
722,1
723,0
724,1
725,0
726,0
727,0
728,1
729,1
730,1
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,1
741,1
742,0
743,0
744,1
745,1
746,0
747,0
748,0
749,1
750,0
751,1
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,1
763,1
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,0
776,1
777,0
778,1
779,1
780,0
781,0
782,0
783,0
784,0
785,1
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,1
797,1
798,0
799,1
800,0
801,0
802,0
803,0
804,0
805,1
806,1
807,1
808,1
809,1
810,1
811,0
812,1
813,1
814,0
815,0
816,0
817,1
818,1
819,1
820,1
821,0
822,0
823,1
824,0
825,1
826,0
827,0
828,1
829,1
830,1
831,1
832,0
833,0
834,0
835,0
836,1
837,1
838,0
839,0
840,1
841,1
842,1
843,1
844,0
845,0
846,0
847,0
848,1
849,1
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,0
859,1
860,1
861,1
862,1
863,0
864,1
865,1
866,0
867,0
868,1
869,1
870,0
871,1
872,0
873,1
874,0
875,0
876,1
877,1
878,0
879,1
880,1
881,0
882,1
883,1
884,0
885,0
886,0
887,1
888,1
889,1
890,0
891,1
892,0
893,1
894,0
895,0
896,1
897,0
898,0
899,0
900,1
901,1
902,1
903,0
904,0
905,1
906,1
907,0
908,1
909,1
910,0
911,1
912,1
913,1
914,0
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,0
923,1
924,1
925,0
926,0
927,0
928,1
929,0
930,0
931,0
932,1
933,0
934,0
935,1
936,0
937,0
938,0
939,0
940,1
941,1
942,0
943,1
944,1
945,0
946,0
947,1
948,0
949,1
950,1
951,1
952,1
953,0
954,1
955,1
956,0
957,1
958,1
959,0
960,1
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,1
969,0
970,0
971,0
972,1
973,0
974,1
975,1
976,1
977,0
978,1
979,0
980,0
981,1
982,0
983,1
984,0
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,0
995,1
996,0
997,0
998,1
999,0
1000,0
1001,0
1002,1
1003,0
1004,1
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,1
1018,0
1019,1
1020,1
1021,0
1022,0
1023,0
1024,1
1025,0
1026,1
1027,1
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,0
1044,0
1045,0
1046,1
1047,1
1048,1
1049,0
1050,0
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,1
1059,0
1060,0
1061,0
1062,1
1063,1
1064,1
1065,1
1066,1
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,0
1074,1
1075,0
1076,1
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,1
1084,0
1085,1
1086,1
1087,0
1088,1
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,1
1105,1
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,1
1118,0
1119,0
1120,1
1121,1
1122,0
1123,1
1124,0
1125,0
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,0
1136,0
1137,1
1138,1
1139,0
1140,0
1141,0
1142,0
1143,1
1144,0
1145,0
1146,1
1147,1
1148,1
1149,0
1150,0
1151,0
1152,0
1153,1
1154,0
1155,0
1156,0
1157,1
1158,0
1159,1
1160,0
1161,0
1162,0
1163,1
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,1
1171,0
1172,0
1173,1
1174,1
1175,0
1176,1
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,1
1189,0
1190,0
1191,1
1192,1
1193,0
1194,1
1195,0
1196,0
1197,0
1198,1
1199,1
1200,1
1201,1
1202,0
1203,1
1204,1
1205,1
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,1
1228,1
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,1
1236,1
1237,0
1238,1
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,0
1251,0
1252,1
1253,1
1254,1
1255,0
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,1
1263,0
1264,1
1265,0
1266,0
1267,0
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,0
1275,0
1276,1
1277,1
1278,0
1279,0
1280,0
1281,0
1282,0
1283,1
1284,1
1285,0
1286,1
1287,1
1288,0
1289,0
1290,0
1291,1
1292,1
1293,1
1294,0
1295,0
1296,1
1297,0
1298,1
1299,0
1300,1
1301,0
1302,1
1303,1
1304,0
1305,1
1306,0
1307,1
1308,0
1309,0
1310,0
1311,1
1312,0
1313,1
1314,1
1315,1
1316,0
1317,0
1318,1
1319,1
1320,0
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,1
1328,0
1329,1
1330,0
1331,1
1332,0
1333,0
1334,0
1335,1
1336,0
1337,1
1338,0
1339,0
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,1
1354,0
1355,0
1356,1
1357,0
1358,1
1359,0
1360,0
1361,0
1362,0
1363,1
1364,0
1365,1
1366,1
1367,0
1368,0
1369,1
1370,1
1371,0
1372,0
1373,1
1374,1
1375,0
1376,0
1377,1
1378,1
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,0
1387,1
1388,1
1389,0
1390,1
1391,0
1392,0
1393,0
1394,1
1395,0
1396,1
1397,1
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,1
1405,0
1406,0
1407,1
1408,0
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,0
1419,1
1420,0
1421,1
1422,1
1423,0
1424,1
1425,1
1426,1
1427,0
1428,0
1429,1
1430,0
1431,1
1432,0
1433,0
1434,0
1435,0
1436,1
1437,0
1438,1
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,0
1448,1
1449,1
1450,0
1451,1
1452,0
1453,1
1454,1
1455,0
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,1
1466,0
1467,1
1468,0
1469,0
1470,1
1471,1
1472,1
1473,1
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,0
1482,1
1483,0
1484,1
1485,1
1486,1
1487,0
1488,1
1489,0
1490,0
1491,0
1492,1
1493,0
1494,0
1495,0
1496,1
1497,0
1498,1
1499,0
1500,1
