treated_user_id,control_user_id,treated_ps,control_ps,distance
211,529,0.46040489872711987,0.4602068904741115,0.00019800825300836378
213,929,0.6400020435125072,0.6400271561364705,2.5112623963319258e-05
214,977,0.6498548736862112,0.6499282731659483,7.33994797370574e-05
215,132,0.5800053833967941,0.5799868215760529,1.8561820741225254e-05
216,85,0.28646182784161395,0.285329010678141,0.0011328171634729656
217,21,0.3832749275382057,0.38261599064722923,0.0006589368909764581
219,22,0.3326328589276767,0.33275253802273225,0.00011967909505555818
220,486,0.44377564066711284,0.44369684711069113,7.879355642170793e-05
221,692,0.28470193597576776,0.28461239834321245,8.953763255531433e-05
222,757,0.6123976789103248,0.612553499289721,0.00015582037939620985
227,337,0.590257383142701,0.5896776712192224,0.0005797119234786097
230,1384,0.4606844660233375,0.4608083088099804,0.0001238427866429026
234,1469,0.493459474176793,0.4939492523852494,0.0004897782084564151
235,308,0.6240850077789034,0.6244300823258787,0.00034507454697529916
247,1052,0.3912145405307328,0.3919251077410276,0.0007105672102948324
253,1050,0.5183784039253233,0.5179891343082073,0.00038926961711605035
254,1208,0.49984576782860873,0.4998070786614125,3.8689167196237495e-05
258,549,0.3568411491804242,0.3571701653169345,0.00032901613651031836
265,129,0.7270851535158837,0.7271952744325045,0.00011012091662088164
267,89,0.504146797340138,0.5035265634406658,0.000620233899472189
268,942,0.6694015129946004,0.6685812092981318,0.0008203036964685717
269,442,0.5065998522232905,0.50660339911285,3.546889559502553e-06
275,870,0.47129556758950947,0.47200582419299975,0.000710256603490278
276,1245,0.529732220017504,0.5297295798812267,2.640136277265448e-06
277,468,0.5865471148226828,0.5866654697911454,0.0001183549684625751
285,91,0.34312366073328626,0.3429726454290947,0.00015101530419153741
286,884,0.6742728297202726,0.6737077888989227,0.0005650408213498936
288,1013,0.36233326477606637,0.36247679096096835,0.00014352618490198754
292,316,0.3634430209585711,0.36391918256703004,0.00047616160845892486
294,447,0.7077360710500403,0.7072199127887948,0.000516158261245514
296,185,0.5165460768732731,0.5159124184083977,0.0006336584648753973
297,33,0.33353085048050163,0.3334987473027556,3.210317774604565e-05
300,803,0.5308305327306329,0.530859271976755,2.873924612212253e-05
302,92,0.46861325379395036,0.4684844107881147,0.0001288430058356549
304,863,0.4228067088547339,0.42262121938356684,0.00018548947116708847
305,170,0.28758011771049935,0.2877844322958054,0.0002043145853060646
311,598,0.34921931367748305,0.3501424169757537,0.0009231032982706666
314,1450,0.46127052137101304,0.4612651328232987,5.388547714368919e-06
315,1285,0.4166543053225547,0.4166559348352192,1.6295126644694236e-06
319,95,0.632777870636522,0.63271730168558,6.05689509419749e-05
324,1478,0.5330433764401095,0.5322470796154339,0.0007962968246755242
327,845,0.7453207556256977,0.7456771075266176,0.00035635190091998226
329,423,0.6029240450041303,0.6016369391496853,0.0012871058544450253
330,959,0.5405367824751339,0.5408866697914896,0.00034988731635565706
341,1166,0.5892753981408816,0.589344301362213,6.89032213314622e-05
345,1237,0.6663617479473326,0.6659981539271264,0.0003635940202062482
353,1446,0.5447551567861546,0.5450215813836528,0.0002664245974981494
354,1338,0.585279777033568,0.5854309290261718,0.00015115199260373746
357,685,0.6316329966066998,0.6317855785606677,0.00015258195396794516
361,177,0.42512216210949144,0.4251336625396861,1.1500430194655298e-05
363,613,0.46368195732106177,0.46365110086922606,3.085645183570351e-05
364,340,0.20420148078519593,0.20472481270940812,0.0005233319242121948
366,10,0.643877500729181,0.6443198400534984,0.00044233932431736456
367,918,0.6355880582413339,0.6354236026526502,0.00016445558868372068
370,725,0.7053358696124101,0.704702523717835,0.000633345894575088
374,1113,0.49319565438741547,0.4929657697834545,0.00022988460396095034
381,1468,0.3959416315036332,0.3957932876687986,0.00014834383483458558
382,403,0.4793590303135394,0.47971356424946276,0.00035453393592338456
384,159,0.6921993847486135,0.6918487750651731,0.0003506096834404726
385,1101,0.5386545981169428,0.5384592588211375,0.00019533929580528575
387,644,0.6518537341906733,0.6511826548589209,0.0006710793317523667
389,846,0.6773741979915046,0.6773007491152556,7.344887624893826e-05
404,844,0.5073186753514429,0.5074538570297928,0.000135181678349916
410,967,0.5675821582609981,0.5675515166334313,3.0641627566829754e-05
412,1061,0.2828924122496119,0.28328668840256266,0.00039427615295073437
416,15,0.25525002840879857,0.25563353295169666,0.0003835045428980943
417,895,0.4246721545055952,0.42510984800410684,0.00043769349851163764
420,120,0.37692079508462056,0.3765100880067587,0.00041070707786183824
422,165,0.4542468445053344,0.4531005893669771,0.0011462551383573105
429,1447,0.46174665374089546,0.46171250045900264,3.415328189282363e-05
430,1477,0.48412083271114276,0.4841953837479085,7.455103676573538e-05
431,261,0.31576000456203634,0.3157504953637018,9.509198334534119e-06
432,811,0.37485660646005,0.37458648834968505,0.0002701181103649253
433,1135,0.5272787540300801,0.5273908504324963,0.00011209640241627294
436,1410,0.42985226762380996,0.4298086517338532,4.361588995677179e-05
437,1350,0.4525320043991425,0.45244259431306394,8.941008607854517e-05
439,1221,0.436844846492358,0.4375391512472578,0.0006943047548997883
440,1041,0.573850188642813,0.5742495332074543,0.00039934456464130186
441,397,0.39518433514074874,0.3950302196482191,0.0001541154925296384
444,281,0.5569758777224353,0.5567729375505566,0.00020294017187871827
445,1281,0.6256974484698808,0.6252454417968757,0.0004520066730051564
448,1241,0.7277820810552237,0.728189153651933,0.0004070725967093569
449,1308,0.6412793209483371,0.6412488775633373,3.0443384999800926e-05
452,112,0.4986309874022725,0.4983654533091231,0.0002655340931494443
454,1392,0.6596480800836935,0.6595548742287052,9.320585498828748e-05
458,244,0.4970076358047358,0.497064382143165,5.6746338429225496e-05
459,343,0.5276410569722046,0.5274585501466784,0.00018250682552622965
462,419,0.5255478989777782,0.5250988184517453,0.0004490805260328745
464,104,0.3071412343419057,0.3073082680451257,0.00016703370321996536
465,200,0.6752948725094339,0.6751274265865609,0.00016744592287298854
467,342,0.5417079658790767,0.541881747716506,0.00017378183742933206
472,1054,0.185017854936553,0.18514684303992057,0.00012898810336756106
475,1428,0.6084628507618174,0.6087842900248691,0.000321439263051726
482,1084,0.6386753599433872,0.6383738890624888,0.00030147088089838014
488,731,0.5931053504420077,0.5928123030746754,0.00029304736733237746
493,1461,0.6478787746349601,0.6464021957709116,0.0014765788640485056
494,1045,0.4508731657757089,0.45024091250622394,0.0006322532694849614
495,252,0.5815176211548158,0.5817327652587057,0.00021514410388989713
497,368,0.4800636935452296,0.48016807939703565,0.00010438585180605475
505,1295,0.44596244044213906,0.44588508257726805,7.735786487100826e-05
506,539,0.5849791810962084,0.5846906980386269,0.00028848305758144566
509,1231,0.5562036327370579,0.5565762387685195,0.00037260603146160864
510,1368,0.5142573825366792,0.5144773166229513,0.00021993408627207778
513,1330,0.7319994240445308,0.7324644755526981,0.00046505150816733565
515,1032,0.5189399752945433,0.518794926954818,0.00014504833972528441
520,473,0.3991115217101059,0.3991990423230779,8.752061297201408e-05
523,51,0.6822138744109437,0.682573781039875,0.00035990662893126135
526,867,0.675649881241422,0.6755427578125355,0.00010712342888652415
527,80,0.5460975387293068,0.5459884901050772,0.00010904862422955741
532,784,0.7104714971195127,0.7107973404198307,0.0003258433003179295
533,1075,0.47997316483036223,0.4797889773173508,0.00018418751301141345
534,107,0.4486245857217648,0.44862098074465295,3.6049771118262797e-06
543,1290,0.49123178692208525,0.49117590893405794,5.587798802730859e-05
545,726,0.4785244900490408,0.47859575697107304,7.126692203224261e-05
547,557,0.4163508043370894,0.41617116913648017,0.00017963520060920724
548,937,0.42212276489464096,0.42234543884851455,0.00022267395387359779
552,105,0.5975261580424428,0.5979232684884986,0.00039711044605583723
558,75,0.678358392191085,0.6788408212187912,0.00048242902770623264
560,702,0.6173039617200361,0.6169707700307157,0.0003331916893204445
561,383,0.6380168201859495,0.6380567036704218,3.9883484472258424e-05
564,656,0.33445705323885216,0.3338254805252202,0.000631572713631956
565,926,0.3891258526065995,0.38905073601104934,7.511659555015093e-05
567,1124,0.6419022212709697,0.6421702847454311,0.00026806347446139966
569,1434,0.5214128786957092,0.520374449601876,0.0010384290938332263
572,727,0.34451071577566594,0.3445864941502622,7.577837459626924e-05
576,1226,0.4845935597402423,0.4844888807313314,0.00010467900891092397
577,1351,0.32137888890791527,0.3202213457503976,0.0011575431575176487
579,71,0.1382596065179613,0.13872873086128693,0.00046912434332563313
582,768,0.3134116965670266,0.3137799763727013,0.000368279805674665
584,65,0.5292145132037224,0.5294169237396701,0.00020241053594771685
585,672,0.465100231894725,0.4650615538070952,3.867808762980651e-05
587,1216,0.40540616651401595,0.40606368157887385,0.0006575150648578942
588,438,0.5173252690296226,0.5177383438315714,0.0004130748019487429
593,1229,0.6164624995427598,0.6160157014697379,0.00044679807302183683
600,133,0.5015984054462935,0.5016622481340189,6.38426877254128e-05
601,52,0.4355998181235953,0.43489372411099964,0.0007060940125956372
602,733,0.6056284550885876,0.6056495080551243,2.1052966536649897e-05
611,591,0.6394622391343321,0.6394682892844763,6.050150144210065e-06
626,1299,0.4386026692981462,0.4387548200701504,0.00015215077200420035
634,362,0.5589750466248271,0.5589163716718859,5.8674952941206726e-05
639,996,0.553423850424383,0.5531048517713651,0.0003189986530178768
641,1154,0.4692678531804471,0.46962468013433073,0.0003568269538836155
642,1005,0.5140761534324433,0.5138828113974786,0.00019334203496468305
643,1178,0.39739455590065104,0.39773159753236337,0.0003370416317123315
647,1475,0.6178050588678391,0.6177077009383061,9.735792953302624e-05
649,415,0.23928234898396003,0.2396392808689332,0.00035693188497318284
653,1362,0.5774192750372376,0.577491391991938,7.211695470044077e-05
663,686,0.5555680714288711,0.5552796051318605,0.00028846629701062554
665,251,0.5257936146052079,0.5260342609245819,0.00024064631937403824
667,982,0.5596870402527315,0.5597601658799937,7.312562726213834e-05
673,310,0.49149514538908473,0.4916101867347302,0.00011504134564549462
676,202,0.459675884619356,0.4595520157680439,0.00012386885131210335
679,1156,0.4562950538411391,0.4560839102273356,0.00021114361380353275
683,755,0.44469646467440055,0.44445116312211574,0.00024530155228480455
691,892,0.4823083666128016,0.4825213460143285,0.00021297940152692485
695,409,0.6322198612563632,0.6318045934690455,0.00041526778731770797
700,684,0.7116990884740265,0.7123165393633845,0.00061745088935794
703,148,0.603754780188547,0.6043616378628288,0.0006068576742818133
710,907,0.6217297605214541,0.6218460768630099,0.00011631634155573334
715,1209,0.2325563748616119,0.23249918253751609,5.7192324095817204e-05
728,669,0.5514973321410328,0.5515086335143012,1.1301373268435277e-05
745,135,0.4879278584569996,0.4874433797860304,0.0004844786709691795
749,1195,0.4272700303895072,0.4265487111510595,0.0007213192384477041
766,204,0.3393974446204396,0.3372760204209831,0.0021214241994564897
778,1418,0.4639761273507094,0.46397347717465937,2.650176050056352e-06
793,313,0.48495838387480483,0.48503348658374695,7.510270894212079e-05
796,979,0.4642867962547222,0.46434836112983985,6.156487511765896e-05
805,771,0.5734742074654053,0.573251270995793,0.00022293646961235591
809,127,0.46141106895207173,0.46144823404430146,3.7165092229729524e-05
812,853,0.2954079663984508,0.29504261556144584,0.00036535083700495186
818,1357,0.5721564684167492,0.5724564907083929,0.0003000222916437201
820,514,0.5709607755115299,0.5708994485985528,6.132691297711101e-05
823,544,0.620931149631728,0.6208056007533119,0.00012554887841609297
825,1171,0.6504019229324156,0.6504436956377926,4.177270537697453e-05
829,583,0.6766257624114994,0.6765261558508682,9.960656063123796e-05
841,604,0.3851447422235342,0.38528246796970117,0.0001377257461669945
850,207,0.23310202640790506,0.23326491918636819,0.0001628927784631251
852,379,0.17706258172566108,0.17821486131995784,0.0011522795942967567
865,260,0.4832656241175068,0.4831804268018681,8.519731563866317e-05
868,1413,0.3182745080151911,0.3180823929088012,0.0001921151063898896
876,29,0.6008373060633087,0.601031486763614,0.000194180700305302
877,645,0.5436302410751387,0.5437308014392505,0.00010056036411176805
879,451,0.49228688226480954,0.4923582593164227,7.137705161314178e-05
880,1080,0.5090483501765302,0.5091269427210725,7.85925445423441e-05
883,40,0.5793403021741633,0.5799281214301706,0.0005878192560072604
887,605,0.6409078426866793,0.6407234595982457,0.00018438308843360396
893,654,0.5706961045357848,0.5705435736492439,0.00015253088654088032
901,46,0.5085875958221847,0.5083323107673721,0.0002552850548126484
902,1481,0.5541190547366456,0.5537534483091372,0.00036560642750838035
913,566,0.35890004231514855,0.3594117482142144,0.0005117058990658507
916,421,0.4740115636352009,0.473233032904023,0.0007785307311778955
917,1321,0.23651407996683005,0.23786978126877856,0.0013557013019485087
920,17,0.49189552381921336,0.4917821563252271,0.00011336749398627166
924,1197,0.5268046811496663,0.5268942689887893,8.95878391230509e-05
950,360,0.19081839359356303,0.18825551508317365,0.002562878510389388
954,573,0.42066142980445637,0.4205931495039447,6.828030051164724e-05
958,761,0.6674543713224739,0.6674655873363987,1.1216013924841839e-05
960,946,0.2511394355925268,0.2508544706859184,0.00028496490660845364
963,886,0.666969352932516,0.6667476156409684,0.000221737291547619
968,657,0.546605617079199,0.5466097769706129,4.159891413890726e-06
981,1033,0.5920343361593929,0.5915787183937846,0.00045561776560831824
985,1213,0.41404196810794086,0.41420785294147977,0.0001658848335389096
986,698,0.5264770083531534,0.5265166490962457,3.9640743092372865e-05
988,872,0.6226919011902896,0.6223002768902225,0.0003916243000671171
990,767,0.481986369153981,0.48204157629707417,5.520714309315e-05
993,1060,0.5688257425500732,0.5694112712019475,0.0005855286518742231
1002,512,0.48954702121000293,0.48960280429656744,5.5783086564509254e-05
1011,1348,0.30525135371075574,0.3052576857624031,6.332051647350845e-06
1024,180,0.4480457603572122,0.44766333360513544,0.000382426752076781
1026,30,0.5606611069261902,0.5603219769686582,0.0003391299575320472
1028,769,0.4191604188165989,0.4190737659750022,8.665284159670161e-05
1039,1393,0.6982822143062273,0.6989487734455101,0.0006665591392828185
1040,137,0.3611971557251208,0.3602554839360224,0.000941671789098375
1047,1375,0.6066091254153199,0.6066934970708548,8.437165553498716e-05
1048,758,0.1921769416379126,0.19487112334391848,0.0026941817060058826
1063,171,0.7128838459789387,0.7128504872100989,3.3358768839808484e-05
1064,832,0.4680908706214494,0.46778598084737916,0.0003048897740702272
1066,1210,0.5663614967357021,0.5671773108625332,0.0008158141268310715
1074,802,0.4563446388002242,0.4565075086501898,0.00016286984996560783
1076,1161,0.49008142014183576,0.49012471591437273,4.3295772536977584e-05
1083,1108,0.5704600679385103,0.5704274508167153,3.261712179503107e-05
1085,1035,0.35410646416118485,0.35416349133322317,5.702717203831531e-05
1092,930,0.7023564908249367,0.7010567975929903,0.0012996932319463417
1094,1,0.37098455736766,0.3709807757923206,3.7815753394232487e-06
1097,568,0.31421020507152,0.3139308426521906,0.00027936241932935424
1100,1044,0.4322572920806235,0.4322649973031085,7.705222484999386e-06
1102,47,0.5048959422064031,0.5059277615264529,0.0010318193200498094
1107,289,0.49713898067438317,0.49712304904080135,1.5931633581822702e-05
1123,1263,0.20157870407547032,0.2025054072562072,0.0009267031807368709
1134,1030,0.5870279594728869,0.5867098817136489,0.000318077759237978
1138,35,0.7371193984056732,0.7381349444850391,0.0010155460793659365
1143,1057,0.5599421724759149,0.5600206598197441,7.84873438292033e-05
1153,1014,0.4392283660325545,0.4392181080033967,1.0258029157772519e-05
1157,469,0.5453363562166789,0.5453021289232329,3.4227293445932006e-05
1159,753,0.4132668203170548,0.4131499747156469,0.00011684560140790001
1167,743,0.583679374210557,0.5839969755319041,0.00031760132134706076
1181,263,0.4419934067115508,0.4423960239471874,0.00040261723563661533
1183,1160,0.5824155269161849,0.5826834737728335,0.0002679468566485488
1191,748,0.36777566563919567,0.36756677883150285,0.00020888680769282075
1192,355,0.7351289114344534,0.7325302194687049,0.0025986919657484675
1198,401,0.5236764618647459,0.5236280686170464,4.839324769956299e-05
1200,82,0.21323737229060472,0.21276558549209346,0.00047178679851125893
1201,1367,0.5760703791429966,0.5763467942364937,0.00027641509349707327
1204,231,0.41527535457105685,0.4151866113427721,8.87432282847267e-05
1206,1115,0.5112195722866387,0.5112028772867732,1.6694999865563e-05
1207,827,0.29025435647290515,0.29046981096867347,0.0002154544957683191
1214,125,0.5392363483869719,0.5393929129516407,0.0001565645646688374
1218,210,0.46576528312151116,0.4655618142187256,0.00020346890278555296
1220,317,0.5359056488938411,0.5358564096702123,4.9239223628760875e-05
1228,81,0.49080877994773014,0.49085116979185234,4.23898441221926e-05
1248,1155,0.15854292634759934,0.15879542430248406,0.00025249795488471727
1254,1310,0.51006539616049,0.5102664644627164,0.000201068302226437
1256,1007,0.4723288587938411,0.47202239979882205,0.0003064589950190766
1273,203,0.7299235795229119,0.7297202537409803,0.000203325781931607
1284,1053,0.4340881222520588,0.43416656203444937,7.843978239058247e-05
1298,670,0.4676723271056257,0.46777197648549607,9.964937987039235e-05
1311,408,0.5354223042053751,0.5354857677810165,6.346357564146476e-05
1318,650,0.40152224550023025,0.40232915031336514,0.0008069048131348899
1327,1034,0.1298644717956422,0.1303305610366255,0.00046608924098329174
1340,1073,0.6811382079863019,0.6811103810882744,2.7826898027494273e-05
1341,925,0.346331920618307,0.3454316620089574,0.0009002586093495579
1344,1455,0.2242182390714699,0.22347571638968888,0.000742522681781016
1345,997,0.5728679135441639,0.5726114025175733,0.0002565110265906334
1358,236,0.6203902607952974,0.6201352927959115,0.0002549679993858467
1369,1316,0.44324946277470034,0.4432430701525802,6.3926221201549005e-06
1370,365,0.5830788382248986,0.5832401209699515,0.00016128274505289308
1378,1106,0.4088268802837969,0.40864125840476173,0.00018562187903514715
1379,1288,0.6629561408138441,0.6630295585303289,7.341771648472495e-05
1390,521,0.1647699517685835,0.16481129493746724,4.134316888373957e-05
1407,603,0.39401579549906773,0.39413706855886016,0.00012127305979242609
1409,479,0.3583277407544662,0.3573883627957492,0.0009393779587170137
1414,1162,0.6230601837001233,0.6230997839821077,3.96002819844643e-05
1415,157,0.568200924987188,0.5682251707010875,2.4245713899473387e-05
1417,463,0.4978111811220483,0.4978949910070125,8.380988496420327e-05
1421,18,0.5151476080650175,0.5148611446037505,0.0002864634612669281
1424,792,0.7136687294139545,0.7134640001518818,0.00020472926207271147
1426,1433,0.1987647214688123,0.19911063630532158,0.00034591483650928123
1429,804,0.6077167556823038,0.6070788935404758,0.0006378621418279273
1431,752,0.41512402516520347,0.41511600118871594,8.02397648752562e-06
1439,348,0.6112419776626896,0.6118335464344411,0.0005915687717514828
1451,838,0.2728553719452211,0.2735808097357068,0.0007254377904857279
1454,1435,0.6409736083211496,0.6411470503768407,0.00017344205569114202
1465,999,0.4128756631118592,0.41296444717580677,8.878406394757787e-05
1470,500,0.5698048426152624,0.5697203698311901,8.447278407230918e-05
1471,575,0.5027339550395102,0.5025047519785821,0.00022920306092810705
1473,6,0.7163386913966288,0.7166396044115768,0.00030091301494805656
